Name,Run,Session,Trial,AngleValue,Rt1,Resp1,Cursor,Acc,PreviousTrialR,PreviousTrialCoh,Resp2,PreviousTrialConf
8,3,2,22,-0.8,0.330815,0,9,-1.0,1.0,0.2,7,8
8,3,2,23,0.2,0.418742,0,6,1.0,-1.0,-0.8,8,7
8,3,2,24,-0.8,0.29689,0,5,-1.0,1.0,0.2,7,8
8,3,2,25,-0.2,0.297093,0,8,-1.0,-1.0,-0.8,8,7
8,3,2,26,0.2,0.308317,0,3,1.0,-1.0,-0.2,8,8
8,3,2,27,0.8,0.401635,0,8,1.0,1.0,0.2,8,8
8,3,2,28,0.8,0.327183,0,3,1.0,1.0,0.8,9,8
8,3,2,29,0.2,0.280091,0,3,1.0,1.0,0.8,9,9
8,3,2,30,0.8,0.332211,0,1,1.0,1.0,0.2,9,9
8,3,2,31,1.6,0.332958,0,3,1.0,1.0,0.8,9,9
8,3,2,32,0.2,0.351692,0,1,1.0,1.0,1.6,9,9
8,3,2,33,-0.2,0.306455,0,4,-1.0,1.0,0.2,7,9
8,3,2,34,1.6,0.313951,0,7,1.0,-1.0,-0.2,8,7
8,3,2,35,0.2,0.308709,0,3,1.0,1.0,1.6,9,8
8,3,2,36,0.8,0.364996,0,7,1.0,1.0,0.2,9,9
8,3,2,37,-0.8,0.37296,0,4,-1.0,1.0,0.8,5,9
8,3,2,38,-0.8,0.904937,1,9,1.0,-1.0,-0.8,4,5
8,3,2,39,-0.8,0.423112,1,1,1.0,1.0,-0.8,4,4
8,3,2,40,0.2,0.429779,0,7,1.0,1.0,-0.8,8,4
8,3,2,41,0.2,0.431955,0,4,1.0,1.0,0.2,6,8
8,3,2,42,-0.2,0.49678,0,2,-1.0,1.0,0.2,6,6
8,3,2,43,0.8,0.390385,0,8,1.0,-1.0,-0.2,6,6
8,3,2,44,-0.2,0.290203,0,2,-1.0,1.0,0.8,6,6
8,3,2,45,0.8,0.372465,0,5,1.0,-1.0,-0.2,7,6
8,3,2,46,1.6,0.482037,0,3,1.0,1.0,0.8,7,7
8,3,2,47,0.8,0.359416,0,3,1.0,1.0,1.6,7,7
8,3,2,48,-1.6,0.397338,0,6,-1.0,1.0,0.8,4,7
8,3,2,49,1.6,0.324638,0,5,1.0,-1.0,-1.6,7,4
8,3,2,50,0.8,0.403431,0,5,1.0,1.0,1.6,7,7
8,3,2,51,0.8,0.338236,0,5,1.0,1.0,0.8,7,7
8,3,2,52,-1.6,0.428357,1,4,1.0,1.0,0.8,7,7
8,3,2,53,1.6,0.417188,0,4,1.0,1.0,-1.6,9,7
8,3,2,54,-0.2,0.588592,0,6,-1.0,1.0,1.6,5,9
8,3,2,55,-0.2,0.408107,0,8,-1.0,-1.0,-0.2,9,5
8,3,2,56,0.2,0.440754,0,7,1.0,-1.0,-0.2,9,9
8,3,2,57,0.2,0.380105,0,7,1.0,1.0,0.2,6,9
8,3,2,58,1.6,0.37681,0,5,1.0,1.0,0.2,7,6
8,3,2,59,0.8,0.373201,0,1,1.0,1.0,1.6,7,7
8,3,2,60,0.2,0.29237,0,6,1.0,1.0,0.8,7,7
8,3,2,61,0.8,0.307301,0,8,1.0,1.0,0.2,7,7
8,3,2,62,-0.2,0.392718,0,4,-1.0,1.0,0.8,5,7
8,3,2,63,-1.6,0.50939,1,7,1.0,-1.0,-0.2,5,5
8,3,2,64,-0.2,0.487525,0,4,-1.0,1.0,-1.6,6,5
8,3,2,65,-0.2,0.603088,1,6,1.0,-1.0,-0.2,5,6
8,3,2,66,-0.2,0.524208,0,6,-1.0,1.0,-0.2,7,5
8,3,2,67,0.2,0.46246,0,8,1.0,-1.0,-0.2,6,7
8,3,2,68,0.8,0.477846,0,8,1.0,1.0,0.2,5,6
8,3,2,69,-0.2,0.494789,0,2,-1.0,1.0,0.8,5,5
8,3,2,70,1.6,0.383516,0,5,1.0,-1.0,-0.2,6,5
8,3,2,71,-0.2,0.627613,0,2,-1.0,1.0,1.6,3,6
8,3,2,72,0.8,0.368366,0,6,1.0,-1.0,-0.2,6,3
8,3,2,73,1.6,0.288289,0,9,1.0,1.0,0.8,6,6
8,3,2,74,0.2,0.428165,0,6,1.0,1.0,1.6,5,6
8,3,2,75,1.6,0.399932,0,7,1.0,1.0,0.2,8,5
8,3,2,76,-1.6,0.525831,1,9,1.0,1.0,1.6,6,8
8,3,2,77,0.2,0.364716,0,4,1.0,1.0,-1.6,7,6
8,3,2,78,-1.6,0.476056,1,2,1.0,1.0,0.2,5,7
8,3,2,79,-0.8,0.524301,0,1,-1.0,1.0,-1.6,4,5
8,3,2,80,-0.2,0.437003,0,5,-1.0,-1.0,-0.8,7,4
8,3,2,81,-0.8,0.550741,1,7,1.0,-1.0,-0.2,5,7
8,3,2,82,0.2,0.417097,0,6,1.0,1.0,-0.8,7,5
8,3,2,83,-0.2,0.383941,0,5,-1.0,1.0,0.2,8,7
8,3,2,84,0.8,0.388813,0,5,1.0,-1.0,-0.2,9,8
8,3,2,85,0.2,0.615797,1,9,-1.0,1.0,0.8,4,9
8,3,2,86,-0.8,0.544873,1,2,1.0,-1.0,0.2,5,4
8,3,2,87,-1.6,0.537334,1,8,1.0,1.0,-0.8,6,5
8,3,2,88,-1.6,0.695143,1,6,1.0,1.0,-1.6,2,6
8,3,2,89,-0.8,0.449424,1,3,1.0,1.0,-1.6,2,2
8,3,2,90,0.2,0.441419,0,1,1.0,1.0,-0.8,8,2
8,3,2,91,0.2,0.400295,0,4,1.0,1.0,0.2,9,8
8,3,2,92,-0.8,0.413551,1,7,1.0,1.0,0.2,2,9
8,3,2,93,-0.8,0.575216,1,5,1.0,1.0,-0.8,3,2
8,3,2,94,-0.2,0.5558,1,9,1.0,1.0,-0.8,4,3
8,3,2,95,-1.6,0.501517,1,4,1.0,1.0,-0.2,4,4
8,3,2,96,-0.2,0.501552,0,5,-1.0,1.0,-1.6,7,4
8,3,2,97,-0.2,0.492742,0,4,-1.0,-1.0,-0.2,6,7
8,3,2,98,0.8,0.496869,0,6,1.0,-1.0,-0.2,7,6
8,3,2,99,-0.8,0.643292,0,8,-1.0,1.0,0.8,5,7
8,3,2,100,0.8,0.329165,0,5,1.0,-1.0,-0.8,7,5
8,3,2,101,-0.8,0.363996,0,5,-1.0,1.0,0.8,4,7
8,3,2,102,-1.6,0.446582,0,2,-1.0,-1.0,-0.8,7,4
8,3,2,103,1.6,0.389923,0,4,1.0,-1.0,-1.6,7,7
8,3,2,104,0.2,0.514586,0,5,1.0,1.0,1.6,6,7
8,3,2,105,-0.2,0.647989,1,9,1.0,1.0,0.2,5,6
8,3,2,106,-1.6,0.473903,1,1,1.0,1.0,-0.2,5,5
8,3,2,107,0.2,0.364208,0,3,1.0,1.0,-1.6,7,5
8,3,2,108,-1.6,0.519306,1,5,1.0,1.0,0.2,7,7
8,3,2,109,-0.8,0.49563,0,5,-1.0,1.0,-1.6,2,7
8,3,2,110,-0.8,0.428672,1,6,1.0,-1.0,-0.8,5,2
8,1,3,1,0.8,0.567503,0,5,1.0,0.0,-100.0,9,-100
8,1,3,2,0.8,0.556804,0,5,1.0,1.0,0.8,5,9
8,1,3,3,0.2,0.581665,0,3,1.0,1.0,0.8,5,5
8,1,3,4,1.6,0.39191,0,2,1.0,1.0,0.2,9,5
8,1,3,5,0.2,0.375422,0,3,1.0,1.0,1.6,9,9
8,1,3,6,0.2,0.354056,0,6,1.0,1.0,0.2,9,9
8,1,3,7,-0.2,0.348568,0,6,-1.0,1.0,0.2,9,9
8,1,3,8,0.2,0.434251,0,3,1.0,-1.0,-0.2,9,9
8,1,3,9,-0.2,0.449613,0,2,-1.0,1.0,0.2,9,9
8,1,3,10,-0.2,0.360354,0,2,-1.0,-1.0,-0.2,5,9
8,1,3,11,0.2,0.36336,0,5,1.0,-1.0,-0.2,5,5
8,1,3,12,0.8,0.341271,0,9,1.0,1.0,0.2,5,5
8,1,3,13,1.6,0.394709,0,8,1.0,1.0,0.8,9,5
8,1,3,14,0.8,0.338234,0,7,1.0,1.0,1.6,7,9
8,1,3,15,0.2,0.383536,0,4,1.0,1.0,0.8,9,7
8,1,3,16,0.2,0.349023,0,6,1.0,1.0,0.2,9,9
8,1,3,17,-0.8,0.322502,0,4,-1.0,1.0,0.2,9,9
8,1,3,18,-0.8,0.314547,0,6,-1.0,-1.0,-0.8,9,9
8,1,3,19,0.8,0.284187,0,6,1.0,-1.0,-0.8,9,9
8,1,3,20,1.6,0.301993,0,1,1.0,1.0,0.8,9,9
8,1,3,21,0.2,0.226164,0,1,1.0,1.0,1.6,9,9
8,1,3,22,1.6,0.264326,0,3,1.0,1.0,0.2,9,9
8,1,3,23,-0.8,0.252516,0,2,-1.0,1.0,1.6,9,9
8,1,3,24,0.8,0.280778,0,8,1.0,-1.0,-0.8,9,9
8,1,3,25,-0.2,0.294022,0,5,-1.0,1.0,0.8,9,9
8,1,3,26,-1.6,0.300821,0,5,-1.0,-1.0,-0.2,9,9
8,1,3,27,0.8,0.301588,0,9,1.0,-1.0,-1.6,9,9
8,1,3,28,-0.2,0.486884,0,8,-1.0,1.0,0.8,9,9
8,1,3,29,-0.8,0.309137,0,4,-1.0,-1.0,-0.2,5,9
8,1,3,30,1.6,0.363101,0,6,1.0,-1.0,-0.8,9,5
8,1,3,32,0.2,0.292662,0,7,1.0,0.0,100.0,5,1
8,1,3,33,-0.8,0.329498,0,6,-1.0,1.0,0.2,5,5
8,1,3,34,0.2,0.313504,0,2,1.0,-1.0,-0.8,5,5
8,1,3,35,-0.2,0.447124,0,5,-1.0,1.0,0.2,5,5
8,1,3,36,0.2,0.651677,0,3,1.0,-1.0,-0.2,4,5
8,1,3,37,-0.2,0.586956,1,3,1.0,1.0,0.2,5,4
8,1,3,38,-0.2,0.38853,0,5,-1.0,1.0,-0.2,6,5
8,1,3,39,-0.2,0.405988,0,5,-1.0,-1.0,-0.2,6,6
8,1,3,40,0.8,0.403913,0,5,1.0,-1.0,-0.2,6,6
8,1,3,41,-0.8,0.412755,0,4,-1.0,1.0,0.8,5,6
8,1,3,42,1.6,0.406879,0,5,1.0,-1.0,-0.8,9,5
8,1,3,43,1.6,0.358391,0,7,1.0,1.0,1.6,9,9
8,1,3,44,-0.2,0.479013,0,7,-1.0,1.0,1.6,8,9
8,1,3,45,-0.8,0.377957,0,4,-1.0,-1.0,-0.2,7,8
8,1,3,46,-0.8,0.28247,0,1,-1.0,-1.0,-0.8,9,7
8,1,3,47,-0.8,0.41212,0,1,-1.0,-1.0,-0.8,7,9
8,1,3,48,-0.8,0.285709,0,6,-1.0,-1.0,-0.8,7,7
8,1,3,49,-0.2,0.35761,0,4,-1.0,-1.0,-0.8,8,7
8,1,3,50,0.8,0.319159,0,6,1.0,-1.0,-0.2,7,8
8,1,3,51,0.2,0.313254,0,6,1.0,1.0,0.8,8,7
8,1,3,52,-0.8,0.338718,0,4,-1.0,1.0,0.2,8,8
8,1,3,53,0.8,0.286008,0,7,1.0,-1.0,-0.8,8,8
8,1,3,54,1.6,0.310111,0,9,1.0,1.0,0.8,7,8
8,1,3,55,-0.8,0.282797,0,9,-1.0,1.0,1.6,7,7
8,1,3,56,0.8,0.361571,0,9,1.0,-1.0,-0.8,8,7
8,1,3,57,-0.8,0.286314,0,2,-1.0,1.0,0.8,6,8
8,1,3,58,-0.2,0.3744,0,1,-1.0,-1.0,-0.8,5,6
8,1,3,59,-0.2,0.331826,0,6,-1.0,-1.0,-0.2,6,5
8,1,3,60,0.2,0.275965,0,3,1.0,-1.0,-0.2,5,6
8,1,3,61,-0.2,0.282654,0,3,-1.0,1.0,0.2,7,5
8,1,3,62,-0.8,0.280159,0,3,-1.0,-1.0,-0.2,5,7
8,1,3,63,0.8,0.371618,0,6,1.0,-1.0,-0.8,7,5
8,1,3,64,-1.6,0.408505,0,9,-1.0,1.0,0.8,4,7
8,1,3,65,-0.8,0.481059,0,3,-1.0,-1.0,-1.6,4,4
8,1,3,66,0.2,0.441844,0,9,1.0,-1.0,-0.8,4,4
8,1,3,67,-0.2,0.373297,0,8,-1.0,1.0,0.2,9,4
8,1,3,68,-0.2,0.442133,0,2,-1.0,-1.0,-0.2,9,9
8,1,3,69,0.2,0.384224,0,2,1.0,-1.0,-0.2,9,9
8,1,3,70,-1.6,0.594877,1,3,1.0,1.0,0.2,4,9
8,1,3,71,1.6,0.376424,0,6,1.0,1.0,-1.6,9,4
8,1,3,72,0.8,0.411811,0,5,1.0,1.0,1.6,9,9
8,1,3,73,-1.6,0.297927,0,3,-1.0,1.0,0.8,1,9
8,1,3,74,-0.8,0.722865,1,6,1.0,-1.0,-1.6,4,1
8,1,3,75,-1.6,0.337058,0,7,-1.0,1.0,-0.8,5,4
8,1,3,76,0.2,0.364367,0,8,1.0,-1.0,-1.6,7,5
8,1,3,77,0.8,0.374455,0,3,1.0,1.0,0.2,9,7
8,1,3,78,0.8,0.363714,0,5,1.0,1.0,0.8,9,9
8,1,3,79,-0.8,0.300691,0,1,-1.0,1.0,0.8,9,9
8,1,3,80,1.6,0.304049,0,9,1.0,-1.0,-0.8,9,9
8,1,3,81,0.2,0.376806,0,9,1.0,1.0,1.6,9,9
8,1,3,82,-1.6,0.578856,1,9,1.0,1.0,0.2,3,9
8,1,3,83,-0.8,0.360602,0,5,-1.0,1.0,-1.6,7,3
8,1,3,84,-0.2,0.683118,0,2,-1.0,-1.0,-0.8,5,7
8,1,3,85,0.8,0.317174,0,8,1.0,-1.0,-0.2,5,5
8,1,3,86,-1.6,0.481337,1,6,1.0,1.0,0.8,3,5
8,1,3,87,-0.2,0.423664,0,7,-1.0,1.0,-1.6,8,3
8,1,3,88,0.2,0.467532,0,8,1.0,-1.0,-0.2,7,8
8,1,3,89,0.8,0.342422,0,8,1.0,1.0,0.2,7,7
8,1,3,90,-1.6,0.522419,0,2,-1.0,1.0,0.8,7,7
8,1,3,91,0.8,0.365845,0,4,1.0,-1.0,-1.6,7,7
8,1,3,92,-1.6,0.563446,1,2,1.0,1.0,0.8,5,7
8,1,3,93,-0.2,0.378716,0,8,-1.0,1.0,-1.6,5,5
8,1,3,94,-0.2,0.324232,0,6,-1.0,-1.0,-0.2,5,5
8,1,3,95,1.6,0.332505,0,1,1.0,-1.0,-0.2,9,5
8,1,3,96,0.2,0.328511,0,9,1.0,1.0,1.6,5,9
8,1,3,97,0.2,0.313979,0,2,1.0,1.0,0.2,9,5
8,1,3,98,0.8,0.378612,0,3,1.0,1.0,0.2,9,9
8,1,3,99,-0.8,0.374105,0,5,-1.0,1.0,0.8,6,9
8,1,3,100,1.6,0.289735,0,2,1.0,-1.0,-0.8,9,6
8,1,3,101,0.2,0.309844,0,4,1.0,1.0,1.6,9,9
8,1,3,102,-1.6,0.507035,1,1,1.0,1.0,0.2,6,9
8,1,3,103,-0.8,0.618031,1,1,1.0,1.0,-1.6,3,6
8,1,3,104,-0.2,0.501343,0,6,-1.0,1.0,-0.8,9,3
8,1,3,105,-1.6,0.432157,1,5,1.0,-1.0,-0.2,1,9
8,1,3,106,0.8,0.341457,0,8,1.0,1.0,-1.6,9,1
8,1,3,107,-1.6,0.467663,1,6,1.0,1.0,0.8,3,9
8,1,3,108,0.2,0.483887,0,2,1.0,1.0,-1.6,7,3
8,1,3,109,0.2,0.392498,0,7,1.0,1.0,0.2,7,7
8,1,3,110,-0.2,0.509249,0,9,-1.0,1.0,0.2,9,7
8,2,3,1,0.2,0.489115,0,2,1.0,0.0,-100.0,9,-100
8,2,3,2,0.8,0.468094,0,3,1.0,1.0,0.2,9,9
8,2,3,3,0.8,0.347313,0,7,1.0,1.0,0.8,9,9
8,2,3,4,1.6,0.371495,0,2,1.0,1.0,0.8,9,9
8,2,3,5,-0.8,0.548222,1,7,1.0,1.0,1.6,9,9
8,2,3,6,-0.2,0.38374,0,9,-1.0,1.0,-0.8,5,9
8,2,3,7,0.8,0.372458,0,6,1.0,-1.0,-0.2,7,5
8,2,3,8,-0.8,0.520506,0,1,-1.0,1.0,0.8,3,7
8,2,3,9,-0.2,0.382728,0,8,-1.0,-1.0,-0.8,5,3
8,2,3,10,0.8,0.356909,0,5,1.0,-1.0,-0.2,5,5
8,2,3,11,-0.8,0.700264,1,3,1.0,1.0,0.8,6,5
8,2,3,12,-0.2,0.891567,1,8,1.0,1.0,-0.8,6,6
8,2,3,13,0.2,0.396397,0,2,1.0,1.0,-0.2,6,6
8,2,3,14,-0.2,0.397845,0,5,-1.0,1.0,0.2,6,6
8,2,3,15,-1.6,0.554687,1,5,1.0,-1.0,-0.2,7,6
8,2,3,16,0.2,0.360117,0,4,1.0,1.0,-1.6,7,7
8,2,3,17,-0.8,0.632261,1,1,1.0,1.0,0.2,4,7
8,2,3,18,0.2,0.38243,0,2,1.0,1.0,-0.8,6,4
8,2,3,19,-1.6,0.28516,0,8,-1.0,1.0,0.2,3,6
8,2,3,20,0.2,0.310552,0,9,1.0,-1.0,-1.6,6,3
8,2,3,21,-0.2,0.290833,0,6,-1.0,1.0,0.2,7,6
8,2,3,22,0.2,0.331932,0,6,1.0,-1.0,-0.2,9,7
8,2,3,23,-0.2,0.318178,0,6,-1.0,1.0,0.2,9,9
8,2,3,24,-0.2,0.342272,0,5,-1.0,-1.0,-0.2,9,9
8,2,3,26,0.2,0.407202,0,5,1.0,0.0,100.0,7,9
8,2,3,27,-0.8,0.68802,0,5,-1.0,1.0,0.2,4,7
8,2,3,28,-0.8,0.40799,0,3,-1.0,-1.0,-0.8,5,4
8,2,3,29,-0.8,0.582643,1,7,1.0,-1.0,-0.8,4,5
8,2,3,30,-0.8,0.552995,0,4,-1.0,1.0,-0.8,4,4
8,2,3,31,-1.6,0.604386,1,2,1.0,-1.0,-0.8,3,4
8,2,3,32,-0.8,0.921779,0,8,-1.0,1.0,-1.6,2,3
8,2,3,33,0.2,0.363468,0,1,1.0,-1.0,-0.8,6,2
8,2,3,34,0.2,0.325081,0,7,1.0,1.0,0.2,6,6
8,2,3,35,0.2,0.354053,0,6,1.0,1.0,0.2,6,6
8,2,3,36,1.6,0.370887,0,7,1.0,1.0,0.2,9,6
8,2,3,37,0.2,0.353127,0,8,1.0,1.0,1.6,9,9
8,2,3,38,0.8,0.549748,0,5,1.0,1.0,0.2,9,9
8,2,3,39,-0.2,0.326637,0,7,-1.0,1.0,0.8,9,9
8,2,3,40,-0.8,0.305135,0,3,-1.0,-1.0,-0.2,3,9
8,2,3,41,1.6,0.36267,0,8,1.0,-1.0,-0.8,9,3
8,2,3,42,0.8,0.430096,0,9,1.0,1.0,1.6,9,9
8,2,3,43,0.8,0.330204,0,2,1.0,1.0,0.8,9,9
8,2,3,44,-1.6,0.559549,1,5,1.0,1.0,0.8,6,9
8,2,3,45,0.8,0.436277,0,2,1.0,1.0,-1.6,9,6
8,2,3,46,0.2,0.313258,0,4,1.0,1.0,0.8,9,9
8,2,3,47,1.6,0.311896,0,9,1.0,1.0,0.2,9,9
8,2,3,48,0.2,0.714013,0,1,1.0,1.0,1.6,5,9
8,2,3,49,-0.2,0.466134,0,1,-1.0,1.0,0.2,5,5
8,2,3,50,-1.6,0.527458,1,4,1.0,-1.0,-0.2,7,5
8,2,3,51,-0.2,0.377992,0,1,-1.0,1.0,-1.6,6,7
8,2,3,52,-0.2,0.450552,0,6,-1.0,-1.0,-0.2,7,6
8,2,3,53,0.8,0.317852,0,5,1.0,-1.0,-0.2,9,7
8,2,3,54,1.6,0.277392,0,2,1.0,1.0,0.8,9,9
8,2,3,55,-1.6,0.673515,1,6,1.0,1.0,1.6,7,9
8,2,3,56,-0.2,0.379171,0,4,-1.0,1.0,-1.6,9,7
8,2,3,57,1.6,0.314619,0,1,1.0,-1.0,-0.2,9,9
8,2,3,58,-0.2,0.513149,0,3,-1.0,1.0,1.6,8,9
8,2,3,59,-0.2,0.455323,0,2,-1.0,-1.0,-0.2,9,8
8,2,3,60,-0.8,0.378578,0,2,-1.0,-1.0,-0.2,4,9
8,2,3,61,0.2,0.432951,0,3,1.0,-1.0,-0.8,9,4
8,2,3,62,-0.8,0.506167,1,9,1.0,1.0,0.2,5,9
8,2,3,63,-0.2,0.375889,0,7,-1.0,1.0,-0.8,5,5
8,2,3,64,1.6,0.346481,0,8,1.0,-1.0,-0.2,8,5
8,2,3,65,0.8,0.5545,0,5,1.0,1.0,1.6,5,8
8,2,3,66,-0.8,0.478076,1,1,1.0,1.0,0.8,4,5
8,2,3,67,0.8,0.332298,0,6,1.0,1.0,-0.8,9,4
8,2,3,68,-0.2,0.496338,0,1,-1.0,1.0,0.8,4,9
8,2,3,69,-0.2,0.463024,0,2,-1.0,-1.0,-0.2,5,4
8,2,3,70,0.2,0.493773,0,7,1.0,-1.0,-0.2,5,5
8,2,3,71,-0.8,0.697316,0,9,-1.0,1.0,0.2,2,5
8,2,3,72,-0.8,0.730682,1,2,1.0,-1.0,-0.8,2,2
8,2,3,73,-0.2,0.40422,0,2,-1.0,1.0,-0.8,6,2
8,2,3,74,-0.2,0.389649,0,9,-1.0,-1.0,-0.2,5,6
8,2,3,75,0.2,0.303672,0,7,1.0,-1.0,-0.2,5,5
8,2,3,76,1.6,0.411221,0,4,1.0,1.0,0.2,5,5
8,2,3,77,0.8,0.291363,0,3,1.0,1.0,1.6,6,5
8,2,3,78,-0.8,0.366605,0,6,-1.0,1.0,0.8,7,6
8,2,3,79,1.6,0.309519,0,5,1.0,-1.0,-0.8,7,7
8,2,3,80,0.8,0.315388,0,6,1.0,1.0,1.6,7,7
8,2,3,81,0.8,0.271532,0,7,1.0,1.0,0.8,7,7
8,2,3,82,0.2,0.357708,0,3,1.0,1.0,0.8,7,7
8,2,3,83,-1.6,0.62979,1,4,1.0,1.0,0.2,7,7
8,2,3,84,1.6,0.381122,0,2,1.0,1.0,-1.6,9,7
8,2,3,85,0.2,0.345916,0,5,1.0,1.0,1.6,7,9
8,2,3,86,-1.6,0.574703,1,5,1.0,1.0,0.2,7,7
8,2,3,87,1.6,0.286236,0,4,1.0,1.0,-1.6,9,7
8,2,3,88,-0.2,0.604416,0,8,-1.0,1.0,1.6,9,9
8,2,3,89,1.6,0.283696,0,8,1.0,-1.0,-0.2,9,9
8,2,3,90,-0.8,0.36717,0,6,-1.0,1.0,1.6,3,9
8,2,3,91,-1.6,0.463124,1,2,1.0,-1.0,-0.8,3,3
8,2,3,92,0.8,0.381309,0,7,1.0,1.0,-1.6,9,3
8,2,3,93,0.8,0.420262,0,4,1.0,1.0,0.8,9,9
8,2,3,94,-0.2,0.474627,0,6,-1.0,1.0,0.8,8,9
8,2,3,95,-1.6,0.624953,1,3,1.0,-1.0,-0.2,4,8
8,2,3,96,0.2,0.390466,0,1,1.0,1.0,-1.6,7,4
8,2,3,97,-0.2,0.399191,0,5,-1.0,1.0,0.2,8,7
8,2,3,98,0.8,0.330728,0,7,1.0,-1.0,-0.2,9,8
8,2,3,99,0.8,0.392121,0,6,1.0,1.0,0.8,9,9
8,2,3,100,0.2,0.691526,0,3,1.0,1.0,0.8,9,9
8,2,3,101,0.8,0.270202,0,2,1.0,1.0,0.2,9,9
8,2,3,102,-0.8,0.273153,0,9,-1.0,1.0,0.8,2,9
8,2,3,103,-0.8,0.68793,1,5,1.0,-1.0,-0.8,3,2
8,2,3,104,-1.6,0.538743,1,1,1.0,1.0,-0.8,7,3
8,2,3,105,-1.6,0.652809,1,1,1.0,1.0,-1.6,5,7
8,2,3,106,0.2,0.333674,0,6,1.0,1.0,-1.6,5,5
8,2,3,107,-0.2,0.709679,1,5,1.0,1.0,0.2,3,5
8,2,3,108,0.8,0.52712,0,4,1.0,1.0,-0.2,7,3
8,2,3,109,0.2,0.43322,0,2,1.0,1.0,0.8,7,7
8,2,3,110,-0.8,0.513266,0,3,-1.0,1.0,0.2,2,7
8,3,3,1,-0.2,0.470135,0,7,-1.0,0.0,-100.0,5,-100
8,3,3,2,0.2,0.402058,0,8,1.0,-1.0,-0.2,5,5
8,3,3,3,1.6,0.380958,0,6,1.0,1.0,0.2,9,5
8,3,3,4,1.6,0.335553,0,7,1.0,1.0,1.6,9,9
8,3,3,5,-0.8,0.458315,1,7,1.0,1.0,1.6,9,9
8,3,3,6,1.6,0.401031,0,4,1.0,1.0,-0.8,9,9
8,3,3,7,1.6,0.386059,0,8,1.0,1.0,1.6,9,9
8,3,3,8,-0.2,0.434585,1,7,1.0,1.0,1.6,5,9
8,3,3,9,0.8,0.319642,0,2,1.0,1.0,-0.2,9,5
8,3,3,10,-0.8,0.3935,1,3,1.0,1.0,0.8,7,9
8,3,3,11,-0.2,0.418244,0,2,-1.0,1.0,-0.8,9,7
8,3,3,12,0.8,0.378382,0,8,1.0,-1.0,-0.2,7,9
8,3,3,13,0.8,0.382428,0,5,1.0,1.0,0.8,7,7
8,3,3,14,1.6,0.337811,0,6,1.0,1.0,0.8,9,7
8,3,3,15,0.2,0.50472,1,2,-1.0,1.0,1.6,6,9
8,3,3,16,-1.6,0.461348,1,2,1.0,-1.0,0.2,9,6
8,3,3,17,0.8,0.367465,0,3,1.0,1.0,-1.6,9,9
8,3,3,18,1.6,0.32653,0,9,1.0,1.0,0.8,9,9
8,3,3,20,0.8,0.293165,0,8,1.0,0.0,100.0,5,4
8,3,3,21,0.2,0.292651,0,4,1.0,1.0,0.8,2,5
8,3,3,22,-0.2,0.349478,0,6,-1.0,1.0,0.2,5,2
8,3,3,23,0.2,0.282836,0,3,1.0,-1.0,-0.2,7,5
8,3,3,24,-0.8,0.272268,0,5,-1.0,1.0,0.2,3,7
8,3,3,25,0.2,0.455677,0,2,1.0,-1.0,-0.8,8,3
8,3,3,26,-1.6,0.444401,1,9,1.0,1.0,0.2,9,8
8,3,3,27,-0.8,0.419837,1,6,1.0,1.0,-1.6,2,9
8,3,3,28,-1.6,0.693216,1,1,1.0,1.0,-0.8,3,2
8,3,3,29,-1.6,0.51415,0,9,-1.0,1.0,-1.6,3,3
8,3,3,30,0.8,0.390396,0,6,1.0,-1.0,-1.6,9,3
8,3,3,31,0.2,0.383692,0,2,1.0,1.0,0.8,9,9
8,3,3,32,-0.2,0.359269,0,7,-1.0,1.0,0.2,9,9
8,3,3,33,1.6,0.393992,0,5,1.0,-1.0,-0.2,9,9
8,3,3,34,-1.6,0.585154,1,9,1.0,1.0,1.6,5,9
8,3,3,35,-0.2,0.36213,0,1,-1.0,1.0,-1.6,5,5
8,3,3,36,-0.2,0.37632,0,9,-1.0,-1.0,-0.2,6,5
8,3,3,37,0.8,0.387896,0,5,1.0,-1.0,-0.2,7,6
8,3,3,38,0.8,0.350549,0,9,1.0,1.0,0.8,6,7
8,3,3,39,-0.8,0.398057,0,4,-1.0,1.0,0.8,7,6
8,3,3,40,-0.2,0.366143,0,7,-1.0,-1.0,-0.8,9,7
8,3,3,41,-0.2,0.60156,0,2,-1.0,-1.0,-0.2,9,9
8,3,3,42,0.2,0.354988,0,3,1.0,-1.0,-0.2,9,9
8,3,3,43,0.2,0.285004,0,4,1.0,1.0,0.2,9,9
8,3,3,44,0.8,0.26908,0,9,1.0,1.0,0.2,9,9
8,3,3,45,-0.8,0.277359,0,2,-1.0,1.0,0.8,4,9
8,3,3,46,0.2,0.343493,0,2,1.0,-1.0,-0.8,7,4
8,3,3,47,0.2,0.273457,0,7,1.0,1.0,0.2,9,7
8,3,3,48,-0.8,0.321575,0,7,-1.0,1.0,0.2,9,9
8,3,3,49,-1.6,0.544854,1,9,1.0,-1.0,-0.8,5,9
8,3,3,50,-0.2,0.425703,0,6,-1.0,1.0,-1.6,9,5
8,3,3,51,1.6,0.380552,0,1,1.0,-1.0,-0.2,9,9
8,3,3,52,-0.2,0.341425,0,6,-1.0,1.0,1.6,3,9
8,3,3,53,0.2,0.346836,0,2,1.0,-1.0,-0.2,7,3
8,3,3,54,-0.8,0.341138,0,1,-1.0,1.0,0.2,3,7
